DATE;HOLT_PRED;SARIMA_PRED;SEQ2SEQ_PRED;LIGHTGBM_PRED
2019-04-30;37.12947759725363;38.03097340223515;39.85647549467591;35.79542643132792
2019-05-31;33.82094668033764;36.7843346187109;31.46261261495072;35.57675101304566
2019-06-30;35.646222973185616;35.37367890009026;19.577932875040513;39.56825401796827
2019-07-31;35.033636789246216;34.07091344865779;22.227598746840226;38.695487971750325
2019-08-31;35.22441810333229;32.93809049418146;29.85749825606496;30.467430152854803
2019-09-30;37.752241430797795;31.97367655104395;28.314368335227964;28.551123373139966
2019-10-31;39.04094580086063;31.159067947003763;28.0832091232217;27.5397372128686
2019-11-30;40.43096740805023;30.473043073313626;39.56580410601398;30.21439418413178
2019-12-31;37.79974502843932;29.895962604599546;44.21404885174608;33.77522125371353
2020-01-31;37.71798231835569;29.41073714249771;43.32333273450205;42.14116597681611
2020-02-29;37.14509444471717;29.002814119571447;36.02421398349063;36.523549223307946
2020-03-31;37.12341863641781;28.659900274311926;35.40504402682904;38.50847388845554
